url,file,category,date_published,wp_origin,status,issue_class,n_md_images,component_images,portrait_lone,portrait_lone_small,portrait_grid,landscape,img_missing,img_malformed,img_unsupported,img_unreadable,notes
https://www.beauticate.com/interviews/founders/sarah-holloway-entrepreneur/,content/interviews/founders/sarah-holloway-entrepreneur/sarah-holloway-entrepreneur.mdx,interviews,2018-07-19,True,correct,clean,12,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/saskiahavekes-florist/,content/interviews/founders/saskiahavekes-florist/saskiahavekes-florist.mdx,interviews,2016-09-29,True,broken,portrait-render,11,0,11,11,0,0,0,0,0,0,11 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/sharon-lee-the-a-lists-brow-expert-on-the-importance-of-lifes-curveballs/,content/interviews/founders/sharon-lee-the-a-lists-brow-expert-on-the-importance-of-lifes-curveballs/sharon-lee-the-a-lists-brow-expert-on-the-importance-of-lifes-curveballs.mdx,interviews,2020-11-02,True,correct,clean,11,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/shelley-barrett-entrepreneur-3/,content/interviews/founders/shelley-barrett-entrepreneur-3/shelley-barrett-entrepreneur-3.mdx,interviews,2015-10-13,True,correct,clean,16,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/snezana-markoski-and-sam-wood-tv-personalities/,content/interviews/founders/snezana-markoski-and-sam-wood-tv-personalities/snezana-markoski-and-sam-wood-tv-personalities.mdx,interviews,2017-10-05,True,broken,portrait-render,10,0,2,2,8,0,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 8 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/start-a-skincare-business-with-lindy-klim/,content/interviews/founders/start-a-skincare-business-with-lindy-klim/start-a-skincare-business-with-lindy-klim.mdx,interviews,2014-03-13,True,correct,clean,3,0,0,0,3,0,0,0,0,0,3 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/steffanie-ball-the-interiors-guru-with-the-most-beautiful-neutral-home/,content/interviews/founders/steffanie-ball-the-interiors-guru-with-the-most-beautiful-neutral-home/steffanie-ball-the-interiors-guru-with-the-most-beautiful-neutral-home.mdx,interviews,2024-07-16,True,broken,portrait-render,18,0,3,3,11,3,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 11 portrait(s) inside consecutive-image grid (cover-cropped gallery); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/susan-yara-reinvention-podcast/,content/interviews/founders/susan-yara-reinvention-podcast/susan-yara-reinvention-podcast.mdx,interviews,2026-04-16,True,correct,clean,8,0,0,0,3,1,0,0,0,0,3 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/tash-sefton-fashion-entrepreneur/,content/interviews/founders/tash-sefton-fashion-entrepreneur/tash-sefton-fashion-entrepreneur.mdx,interviews,2016-06-09,True,broken,portrait-render,13,0,13,13,0,0,0,0,0,0,13 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/teresa-cutter-chef-and-nutritionist-1/,content/interviews/founders/teresa-cutter-chef-and-nutritionist-1/teresa-cutter-chef-and-nutritionist-1.mdx,interviews,2015-11-24,True,broken,portrait-render,16,0,15,15,0,1,0,0,0,0,15 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/terry-de-gunzberg/,content/interviews/founders/terry-de-gunzberg/terry-de-gunzberg.mdx,interviews,2015-11-17,True,broken,portrait-render,10,0,8,8,2,0,0,0,0,0,8 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/the-exact-products-melanie-grant-uses-to-look-flawless/,content/interviews/founders/the-exact-products-melanie-grant-uses-to-look-flawless/the-exact-products-melanie-grant-uses-to-look-flawless.mdx,interviews,2024-05-06,True,broken,portrait-render,9,0,8,8,0,1,0,0,0,0,8 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/the-glamorous-cosmetic-injector-youll-want-to-fly-to-perth-to-see/,content/interviews/founders/the-glamorous-cosmetic-injector-youll-want-to-fly-to-perth-to-see/the-glamorous-cosmetic-injector-youll-want-to-fly-to-perth-to-see.mdx,interviews,2020-07-01,True,correct,clean,23,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/the-twenty-something-entrepreneur-causing-mass-supermarket-sellouts/,content/interviews/founders/the-twenty-something-entrepreneur-causing-mass-supermarket-sellouts/the-twenty-something-entrepreneur-causing-mass-supermarket-sellouts.mdx,interviews,2020-09-02,True,correct,clean,14,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/trinny-schooled-me-in-cleansing/,content/interviews/founders/trinny-schooled-me-in-cleansing/trinny-schooled-me-in-cleansing.mdx,interviews,2022-11-02,True,broken,portrait-render,10,0,9,9,0,1,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/trinny-woodall-podcast/,content/interviews/founders/trinny-woodall-podcast/trinny-woodall-podcast.mdx,interviews,2026-04-30,True,correct,clean,7,0,0,0,3,1,0,0,0,0,3 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/trinny-woodall-shares-the-most-important-thing-about-ageing/,content/interviews/founders/trinny-woodall-shares-the-most-important-thing-about-ageing/trinny-woodall-shares-the-most-important-thing-about-ageing.mdx,interviews,2020-07-15,True,correct,clean,18,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/valentina-ferrer-the-powerhouse-influencer-turned-wellness-entrepreneur/,content/interviews/founders/valentina-ferrer-the-powerhouse-influencer-turned-wellness-entrepreneur/valentina-ferrer-the-powerhouse-influencer-turned-wellness-entrepreneur.mdx,interviews,2024-04-23,True,broken,portrait-render,10,0,7,6,1,1,0,0,0,0,6 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/founders/why-you-should-copy-jessica-sepels-sloth-sundays-in-2020-2/,content/interviews/founders/why-you-should-copy-jessica-sepels-sloth-sundays-in-2020-2/why-you-should-copy-jessica-sepels-sloth-sundays-in-2020-2.mdx,interviews,2020-01-29,True,broken,portrait-render,8,0,8,8,0,0,0,0,0,0,8 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/abigail-oneill-model-and-author/,content/interviews/models/abigail-oneill-model-and-author/abigail-oneill-model-and-author.mdx,interviews,2014-08-07,True,broken,portrait-render,9,0,9,9,0,0,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/amalie-gassmann-model/,content/interviews/models/amalie-gassmann-model/amalie-gassmann-model.mdx,interviews,2015-04-16,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/anja-rubik-model/,content/interviews/models/anja-rubik-model/anja-rubik-model.mdx,interviews,2014-07-10,True,correct,clean,8,0,0,0,0,8,0,0,0,0,8 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/arizona-muse-the-supermodel-and-eco-activists-on-everyday-ways-to-be-more-sustainable/,content/interviews/models/arizona-muse-the-supermodel-and-eco-activists-on-everyday-ways-to-be-more-sustainable/arizona-muse-the-supermodel-and-eco-activists-on-everyday-ways-to-be-more-sustainable.mdx,interviews,2021-03-02,True,broken,portrait-render,6,0,5,5,0,1,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/ashley-hart-model-and-yogi/,content/interviews/models/ashley-hart-model-and-yogi/ashley-hart-model-and-yogi.mdx,interviews,2015-11-12,True,correct,clean,12,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/bambi-northwood-blyth-model/,content/interviews/models/bambi-northwood-blyth-model/bambi-northwood-blyth-model.mdx,interviews,2016-11-10,True,broken,portrait-render,11,0,9,9,2,0,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/candice-lake-photographer-blogger-model/,content/interviews/models/candice-lake-photographer-blogger-model/candice-lake-photographer-blogger-model.mdx,interviews,2018-05-17,True,broken,portrait-render,15,0,1,1,0,14,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 14 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/clementine-mcveigh-model/,content/interviews/models/clementine-mcveigh-model/clementine-mcveigh-model.mdx,interviews,2019-04-03,True,correct,clean,11,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/coco-rocha-model/,content/interviews/models/coco-rocha-model/coco-rocha-model.mdx,interviews,2015-10-15,True,correct,clean,8,0,0,0,2,6,0,0,0,0,2 portrait(s) inside consecutive-image grid (cover-cropped gallery); 6 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/elyse-knowles-model/,content/interviews/models/elyse-knowles-model/elyse-knowles-model.mdx,interviews,2016-03-24,True,broken,portrait-render,14,0,14,14,0,0,0,0,0,0,14 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/elyse-taylor-model/,content/interviews/models/elyse-taylor-model/elyse-taylor-model.mdx,interviews,2015-06-25,True,broken,portrait-render,8,0,2,2,2,4,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); 4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/erin-holland-model/,content/interviews/models/erin-holland-model/erin-holland-model.mdx,interviews,2019-02-21,True,correct,clean,12,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/grace-elizabeth-model/,content/interviews/models/grace-elizabeth-model/grace-elizabeth-model.mdx,interviews,2018-12-06,True,correct,clean,7,0,0,0,0,7,0,0,0,0,7 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/hailey-bieber-model/,content/interviews/models/hailey-bieber-model/hailey-bieber-model.mdx,interviews,2017-01-19,True,broken,portrait-render,12,0,12,12,0,0,0,0,0,0,12 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/interviews/models/helena-christensen-model-and-photographer/,content/interviews/models/helena-christensen-model-and-photographer/helena-christensen-model-and-photographer.mdx,interviews,2017-10-19,True,broken,portrait-render,8,0,1,1,2,5,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); 5 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
